Year,Country,CountryName,Population,AverageTemperature,MinTemperature,MaxTemperature,GDP,Emissions,TotalDeaths,TotalAffected,TotalDamage,Meantemperature,AN_Temp,MeanGDP,AN_GDP,MeanCO2,AN_CO2,MeanPop,AN_POP
1991,DEU,Germany,80013896,8.523083333,8.3455,8.700666667,1.86E+12,1014.9723,0,0,0,8.871939922,0.348856589,1.74E+12,-1.17E+11,971.3597326,-43.61256744,80087562.58,73666.5814
1991,ESP,Spain,38966376,14.00716667,13.80391667,14.21041667,5.76E+11,241.465,0,0,0,14.11321384,0.10604717,4.70E+11,-1.06E+11,212.3998415,-29.06515849,38244689.89,-721686.1132
1991,FRA,France,58559311,13.1395,12.93633333,13.34266667,1.27E+12,428.6495,0,0,0,13.32412736,0.184627358,1.04E+12,-2.31E+11,413.2225113,-15.42698868,56972193.17,-1587117.83
1991,GBR,United Kingdom,57424897,8.828333333,8.6195,9.037166667,1.14E+12,609.0204,0,0,0,8.956007862,0.127674528,1.01E+12,-1.30E+11,581.3134792,-27.70692075,57367943.06,-56953.9434
1991,IDN,Indonesia,184615979,26.07516667,25.88858333,26.26175,1.17E+11,180.6953,0,0,0,26.15976993,0.084603261,1.83E+11,66075484531,199.246887,18.55158696,178093963.5,-6522015.522
1991,IND,India,888054875,24.31175,24.126,24.4975,2.67E+11,656.7409,3787,0,0,24.35244969,0.040699686,3.92E+11,1.25E+11,646.297066,-10.44383396,819442916.4,-68611958.58
1991,ITA,Italy,56758521,12.8535,12.67041667,13.03658333,1.24E+12,440.0944,0,0,0,13.25787264,0.404372642,8.47E+11,-3.93E+11,368.5825604,-71.51183962,55873572.26,-884948.7358
1991,JPN,Japan,123921000,12.78316667,12.62358333,12.94275,3.58E+12,1167.0405,0,0,0,12.46862107,-0.314545597,2.50E+12,-1.08E+12,954.1336679,-212.9068321,116985539.1,-6935460.906
1991,KOR,"Korea, Rep.",43295704,12.40791667,12.223,12.59283333,3.26E+11,262.0383,308,0,0,12.40232862,-0.00558805,3.30E+11,3683145983,240.3905358,-21.64776415,39940599.32,-3355104.679
1991,MEX,Mexico,87071512,20.83966667,20.65575,21.02358333,3.14E+11,331.3743,283,91899,0,20.90401101,0.06434434,3.63E+11,48793210063,280.9360774,-50.43822264,78762835.77,-8308676.226
1991,NGA,Nigeria,97726323,27.04333333,26.75975,27.32691667,27392886873,41.9291,7827,0,0,27.0908978,0.047564465,62434227185,35041340312,53.07827358,11.14917358,92269841.08,-5456481.925
1991,PAK,Pakistan,110730420,20.90133333,20.56316667,21.2395,45451960732,67.4778,1250,0,0,21.07655818,0.175224843,52806213638,7354252906,65.45923962,-2.018560377,100721180.1,-10009239.94
1991,RUS,Russian Federation,148624000,-4.237,-4.418583333,-4.055416667,5.18E+11,2437.0381,127,46,0,-4.231836806,0.005163194,7.56E+11,2.38E+11,1738.519583,-698.5185167,145834374.2,-2789625.833
1991,USA,United States,252981000,9.493666667,9.35075,9.636583333,6.17E+12,5070.8394,0,0,0,9.135677673,-0.357988994,5.95E+12,-2.19E+11,4835.256547,-235.5828528,244696395.8,-8284604.226
1992,AUS,Australia,17495000,21.93258333,21.70466667,22.1605,3.25E+11,284.9121,0,7000120,1878000,22.01454717,0.081963836,3.26E+11,948349583.3,252.3304792,-32.58162075,16163360.87,-1331639.132
1992,BGD,Bangladesh,111221938,25.12225,24.908,25.3365,31708874594,17.7088,510,0,0,25.28250472,0.160254717,35173952142,3465077548,18.18194528,0.473145283,98939874.21,-12282063.79
1992,BRA,Brazil,154564278,25.25133333,25.02208333,25.48058333,4.01E+11,218.3835,137,147553,0,25.22883491,-0.022498428,5.22E+11,1.21E+11,210.8392,-7.5443,137590674.3,-16973603.72
1992,CAN,Canada,28519597,-4.928916667,-5.200583333,-4.65725,5.92E+11,468.8648,0,0,0,-4.422849057,0.50606761,5.36E+11,-55976754427,434.3247113,-34.54008868,26407064.92,-2112532.075
1992,CHN,China,1164970000,6.858416667,6.660166667,7.056666667,4.27E+11,2657.1124,0,0,0,7.139169811,0.280753145,1.13E+12,6.99E+11,2772.717077,115.6046774,1049505755,-115464245.3
1992,DEU,Germany,80624598,9.505833333,9.2505,9.761166667,2.12E+12,966.7058,0,0,0,8.871939922,-0.633893411,1.74E+12,-3.77E+11,971.3597326,4.653932558,80087562.58,-537035.4186
1992,ESP,Spain,39157685,13.95525,13.703,14.2075,6.29E+11,250.3269,0,0,0,14.11321384,0.157963836,4.70E+11,-1.59E+11,212.3998415,-37.92705849,38244689.89,-912995.1132
1992,FRA,France,58851217,13.46291667,13.20391667,13.72191667,1.40E+12,418.4452,174,0,0,13.32412736,-0.138789308,1.04E+12,-3.61E+11,413.2225113,-5.222688679,56972193.17,-1879023.83
1992,GBR,United Kingdom,57580402,9.025,8.774,9.276,1.18E+12,593.5041,11,0,0,8.956007862,-0.068992138,1.01E+12,-1.70E+11,581.3134792,-12.19062075,57367943.06,-212458.9434
1992,IDN,Indonesia,187766086,26.17016667,25.95775,26.38258333,1.28E+11,203.6594,2910,402196,0,26.15976993,-0.010396739,1.83E+11,55075484531,199.246887,-4.412513043,178093963.5,-9672122.522
1992,IND,India,906021106,24.22291667,24.00683333,24.439,2.84E+11,698.7569,2086,0,0,24.35244969,0.129533019,3.92E+11,1.08E+11,646.297066,-52.45983396,819442916.4,-86578189.58
1992,ITA,Italy,56797087,13.58175,13.33916667,13.82433333,1.32E+12,439.2104,14,1200,0,13.25787264,-0.323877358,8.47E+11,-4.73E+11,368.5825604,-70.62783962,55873572.26,-923514.7358
1992,JPN,Japan,124229000,12.48425,12.263,12.7055,3.91E+12,1176.9426,0,40624,0,12.46862107,-0.015628931,2.50E+12,-1.41E+12,954.1336679,-222.8089321,116985539.1,-7243460.906
1992,KOR,"Korea, Rep.",43747962,12.60375,12.3615,12.846,3.50E+11,282.194,0,711,0,12.40232862,-0.201421384,3.30E+11,-20316854017,240.3905358,-41.80346415,39940599.32,-3807362.679
1992,MEX,Mexico,88828310,20.65033333,20.41541667,20.88525,3.64E+11,334.208,283,42600,176000,20.90401101,0.253677673,3.63E+11,-1206789937,280.9360774,-53.27192264,78762835.77,-10065474.23
1992,NGA,Nigeria,100221563,26.66366667,26.33358333,26.99375,29300903643,46.2651,601,0,0,27.0908978,0.427231132,62434227185,33133323542,53.07827358,6.813173585,92269841.08,-7951721.925
1992,PAK,Pakistan,113747135,20.7085,20.36658333,21.05041667,48635176853,72.015,1875,12842230,0,21.07655818,0.368058176,52806213638,4171036785,65.45923962,-6.555760377,100721180.1,-13025954.94
1992,RUS,Russian Federation,148689000,-4.90325,-5.147,-4.6595,4.60E+11,1993.2176,0,0,0,-4.231836806,0.671413194,7.56E+11,2.96E+11,1738.519583,-254.6980167,145834374.2,-2854625.833
1992,USA,United States,256514000,9.056333333,8.853333333,9.259333333,6.54E+12,5174.0591,0,296495,0,9.135677673,0.07934434,5.95E+12,-5.89E+11,4835.256547,-338.8025528,244696395.8,-11817604.23
1993,AUS,Australia,17667000,22.16016667,21.98441667,22.33591667,3.12E+11,289.2349,0,3033100,0,22.01454717,-0.145619497,3.26E+11,13948349583,252.3304792,-36.90442075,16163360.87,-1503639.132
1993,BGD,Bangladesh,113695139,25.00316667,24.7905,25.21583333,33166519418,17.3679,754,0,0,25.28250472,0.27933805,35173952142,2007432724,18.18194528,0.814045283,98939874.21,-14755264.79
1993,BRA,Brazil,157132682,25.35491667,25.14483333,25.565,4.38E+11,228.3332,99,15,0,25.22883491,-0.126081761,5.22E+11,83522482591,210.8392,-17.494,137590674.3,-19542007.72
1993,CAN,Canada,28833410,-4.4015,-4.622,-4.181,5.77E+11,467.8796,0,0,0,-4.422849057,-0.021349057,5.36E+11,-40976754427,434.3247113,-33.55488868,26407064.92,-2426345.075
1993,CHN,China,1178440000,6.919416667,6.74675,7.092083333,4.45E+11,2835.7955,0,0,0,7.139169811,0.219753145,1.13E+12,6.81E+11,2772.717077,-63.07842264,1049505755,-128934245.3
1993,DEU,Germany,81156363,8.6335,8.453666667,8.813333333,2.07E+12,956.9942,11,0,1010000,8.871939922,0.238439922,1.74E+12,-3.27E+11,971.3597326,14.36553256,80087562.58,-1068800.419
1993,ESP,Spain,39361262,13.50066667,13.29191667,13.70941667,5.24E+11,241.8178,40,0,0,14.11321384,0.61254717,4.70E+11,-54322922174,212.3998415,-29.41795849,38244689.89,-1116572.113
1993,FRA,France,59106768,13.15016667,12.92825,13.37208333,1.32E+12,398.6448,53,0,0,13.32412736,0.173960692,1.04E+12,-2.81E+11,413.2225113,14.57771132,56972193.17,-2134574.83
1993,GBR,United Kingdom,57718614,8.66975,8.4575,8.882,1.06E+12,579.4028,4,600,187000,8.956007862,0.286257862,1.01E+12,-50180080891,581.3134792,1.910679245,57367943.06,-350670.9434
1993,IDN,Indonesia,190879523,26.13883333,25.9705,26.30716667,1.58E+11,219.8563,0,0,0,26.15976993,0.020936594,1.83E+11,25075484531,199.246887,-20.60941304,178093963.5,-12785559.52
1993,IND,India,924057817,24.40866667,24.19341667,24.62391667,2.76E+11,722.8943,0,0,0,24.35244969,-0.056216981,3.92E+11,1.16E+11,646.297066,-76.59723396,819442916.4,-104614900.6
1993,ITA,Italy,56831821,13.40966667,13.19533333,13.624,1.06E+12,431.601,34,1120,0,13.25787264,-0.151794025,8.47E+11,-2.13E+11,368.5825604,-63.01843962,55873572.26,-958248.7358
1993,JPN,Japan,124536000,12.05516667,11.8805,12.22983333,4.45E+12,1170.1967,0,0,0,12.46862107,0.413454403,2.50E+12,-1.95E+12,954.1336679,-216.0630321,116985539.1,-7550460.906
1993,KOR,"Korea, Rep.",44194628,11.97191667,11.76383333,12.18,3.86E+11,321.8378,293,0,0,12.40232862,0.43041195,3.30E+11,-56316854017,240.3905358,-81.44726415,39940599.32,-4254028.679
1993,MEX,Mexico,90600453,20.93883333,20.74625,21.13141667,5.01E+11,339.4729,0,0,0,20.90401101,-0.034822327,3.63E+11,-1.38E+11,280.9360774,-58.53682264,78762835.77,-11837617.23
1993,NGA,Nigeria,102761737,27.10333333,26.82575,27.38091667,15789003753,44.8134,170,0,0,27.0908978,-0.012435535,62434227185,46645223432,53.07827358,8.264873585,92269841.08,-10491895.92
1993,PAK,Pakistan,116749560,21.44483333,21.08308333,21.80658333,51478304860,77.1766,0,0,0,21.07655818,-0.368275157,52806213638,1327908778,65.45923962,-11.71736038,100721180.1,-16028379.94
1993,RUS,Russian Federation,148520000,-4.62175,-4.82625,-4.41725,4.35E+11,1890.935,0,0,0,-4.231836806,0.389913194,7.56E+11,3.21E+11,1738.519583,-152.4154167,145834374.2,-2685625.833
1993,USA,United States,259919000,8.86725,8.701416667,9.033083333,6.88E+12,5284.6879,0,0,0,9.135677673,0.268427673,5.95E+12,-9.29E+11,4835.256547,-449.4313528,244696395.8,-15222604.23
1994,AUS,Australia,17855000,22.03025,21.81716667,22.24333333,3.22E+11,294.0146,0,0,0,22.01454717,-0.01570283,3.26E+11,3948349583,252.3304792,-41.68412075,16163360.87,-1691639.132
1994,BGD,Bangladesh,116182267,25.26166667,25.03283333,25.4905,33768660883,18.928,730,0,0,25.28250472,0.02083805,35173952142,1405291259,18.18194528,-0.746054717,98939874.21,-17242392.79
1994,BRA,Brazil,159705123,25.45466667,25.26283333,25.6465,5.58E+11,239.4707,0,0,0,25.22883491,-0.225831761,5.22E+11,-36477517409,210.8392,-28.6315,137590674.3,-22114448.72
1994,CAN,Canada,29111906,-4.433666667,-4.6805,-4.186833333,5.78E+11,483.0585,0,0,0,-4.422849057,0.01081761,5.36E+11,-41976754427,434.3247113,-48.73378868,26407064.92,-2704841.075
1994,CHN,China,1191835000,7.496,7.311416667,7.680583333,5.64E+11,3010.2422,0,0,0,7.139169811,-0.356830189,1.13E+12,5.62E+11,2772.717077,-237.5251226,1049505755,-142329245.3
1994,DEU,Germany,81438348,9.847,9.66275,10.03125,2.21E+12,940.408,13,0,1438700,8.871939922,-0.975060078,1.74E+12,-4.67E+11,971.3597326,30.95173256,80087562.58,-1350785.419
1994,ESP,Spain,39549108,14.651,14.43916667,14.86283333,5.29E+11,254.234,0,0,0,14.11321384,-0.537786164,4.70E+11,-59322922174,212.3998415,-41.83415849,38244689.89,-1304418.113
1994,FRA,France,59327192,14.15616667,13.92816667,14.38416667,1.39E+12,393.3949,13,410,1.00E+05,13.32412736,-0.832039308,1.04E+12,-3.51E+11,413.2225113,19.82761132,56972193.17,-2354998.83
1994,GBR,United Kingdom,57865745,9.15075,8.9325,9.369,1.14E+12,575.6574,100,901,0,8.956007862,-0.194742138,1.01E+12,-1.30E+11,581.3134792,5.656079245,57367943.06,-497801.9434
1994,IDN,Indonesia,193945272,26.08425,25.89566667,26.27283333,1.77E+11,222.9676,0,3594278,0,26.15976993,0.075519928,1.83E+11,6075484531,199.246887,-23.72071304,178093963.5,-15851308.52
1994,IND,India,942204249,24.29641667,24.0645,24.52833333,3.23E+11,764.242,3514,0,0,24.35244969,0.056033019,3.92E+11,69229380575,646.297066,-117.944934,819442916.4,-122761332.6
1994,ITA,Italy,56843400,14.28483333,14.05725,14.51241667,1.10E+12,425.4906,99,17707,0,13.25787264,-1.026960692,8.47E+11,-2.53E+11,368.5825604,-56.90803962,55873572.26,-969827.7358
1994,JPN,Japan,124961000,13.22975,13.05783333,13.40166667,4.91E+12,1225.1734,274,1919,0,12.46862107,-0.761128931,2.50E+12,-2.41E+12,954.1336679,-271.0397321,116985539.1,-7975460.906
1994,KOR,"Korea, Rep.",44641540,13.48041667,13.24375,13.71708333,4.56E+11,344.2638,115,0,0,12.40232862,-1.07808805,3.30E+11,-1.26E+11,240.3905358,-103.8732642,39940599.32,-4700940.679
1994,MEX,Mexico,92349147,21.32575,21.11125,21.54025,5.28E+11,353.2382,0,75760,0,20.90401101,-0.421738994,3.63E+11,-1.65E+11,280.9360774,-72.30212264,78762835.77,-13586311.23
1994,NGA,Nigeria,105355783,26.81883333,26.53783333,27.09983333,18086400536,34.9337,90,0,0,27.0908978,0.272064465,62434227185,44347826649,53.07827358,18.14457358,92269841.08,-13085941.92
1994,PAK,Pakistan,119769556,21.16308333,20.85516667,21.471,51894781282,84.0193,0,840306,0,21.07655818,-0.086525157,52806213638,911432356.1,65.45923962,-18.56006038,100721180.1,-19048375.94
1994,RUS,Russian Federation,148336000,-4.898416667,-5.1125,-4.684333333,3.95E+11,1669.6371,703,0,0,-4.231836806,0.666579861,7.56E+11,3.61E+11,1738.519583,68.88248333,145834374.2,-2501625.833
1994,USA,United States,263126000,9.270333333,9.1045,9.436166667,7.31E+12,5377.9871,0,74781,0,9.135677673,-0.13465566,5.95E+12,-1.36E+12,4835.256547,-542.7305528,244696395.8,-18429604.23
1995,AUS,Australia,18072000,21.95516667,21.80141667,22.10891667,3.67E+11,305.4098,9,931869,0,22.01454717,0.059380503,3.26E+11,-41051650417,252.3304792,-53.07932075,16163360.87,-1908639.132
1995,BGD,Bangladesh,118706871,25.41583333,25.204,25.62766667,37939748769,22.7714,2556,0,0,25.28250472,-0.133328616,35173952142,-2765796627,18.18194528,-4.589454717,98939874.21,-19766996.79
1995,BRA,Brazil,162296612,25.55441667,25.35058333,25.75825,7.69E+11,255.5834,388,0,0,25.22883491,-0.325581761,5.22E+11,-2.47E+11,210.8392,-44.7442,137590674.3,-24705937.72
1995,CAN,Canada,29354000,-4.314333333,-4.539,-4.089666667,6.04E+11,495.6645,0,0,0,-4.422849057,-0.108515723,5.36E+11,-67976754427,434.3247113,-61.33978868,26407064.92,-2946935.075
1995,CHN,China,1204855000,7.211583333,7.0535,7.369666667,7.35E+11,3265.057,0,0,0,7.139169811,-0.072413522,1.13E+12,3.91E+11,2772.717077,-492.3399226,1049505755,-155349245.3
1995,DEU,Germany,81678051,9.0335,8.858416667,9.208583333,2.59E+12,940.0867,0,0,0,8.871939922,-0.161560078,1.74E+12,-8.47E+11,971.3597326,31.27303256,80087562.58,-1590488.419
1995,ESP,Spain,39724050,15.07216667,14.84633333,15.298,6.13E+11,267.8322,44,0,0,14.11321384,-0.95895283,4.70E+11,-1.43E+11,212.3998415,-55.43235849,38244689.89,-1479360.113
1995,FRA,France,59541899,13.89975,13.68883333,14.11066667,1.60E+12,400.5639,0,0,0,13.32412736,-0.575622642,1.04E+12,-5.61E+11,413.2225113,12.65861132,56972193.17,-2569705.83
1995,GBR,United Kingdom,58019030,9.419583333,9.212833333,9.626333333,1.34E+12,566.8341,0,0,0,8.956007862,-0.463575472,1.01E+12,-3.30E+11,581.3134792,14.47937925,57367943.06,-651086.9434
1995,IDN,Indonesia,196957849,26.22966667,26.07066667,26.38866667,2.02E+11,226.6699,278,352740,0,26.15976993,-0.069896739,1.83E+11,-18924515469,199.246887,-27.42301304,178093963.5,-18863885.52
1995,IND,India,960482795,24.42975,24.24116667,24.61833333,3.55E+11,811.4608,4201,0,0,24.35244969,-0.077300314,3.92E+11,37229380575,646.297066,-165.163734,819442916.4,-141039878.6
1995,ITA,Italy,56844303,13.23408333,13.03466667,13.4335,1.17E+12,451.9789,49,0,0,13.25787264,0.023789308,8.47E+11,-3.23E+11,368.5825604,-83.39633962,55873572.26,-970730.7358
1995,JPN,Japan,125439000,12.47541667,12.31275,12.63808333,5.45E+12,1237.8528,0,0,0,12.46862107,-0.006795597,2.50E+12,-2.95E+12,954.1336679,-283.7191321,116985539.1,-8453460.906
1995,KOR,"Korea, Rep.",45092991,12.32725,12.09016667,12.56433333,5.56E+11,373.9924,667,0,0,12.40232862,0.075078616,3.30E+11,-2.26E+11,240.3905358,-133.6018642,39940599.32,-5152391.679
1995,MEX,Mexico,94045579,21.37066667,21.17841667,21.56291667,3.60E+11,333.0098,0,0,0,20.90401101,-0.46665566,3.63E+11,2793210063,280.9360774,-52.07372264,78762835.77,-15282743.23
1995,NGA,Nigeria,108011465,27.16516667,26.83216667,27.49816667,28546958641,35.5753,46,0,0,27.0908978,-0.074268868,62434227185,33887268544,53.07827358,17.50297358,92269841.08,-15741623.92
1995,PAK,Pakistan,122829148,21.07391667,20.80016667,21.34766667,60636022423,83.6151,1206,0,0,21.07655818,0.002641509,52806213638,-7829808785,65.45923962,-18.15586038,100721180.1,-22107967.94
1995,RUS,Russian Federation,148375726,-3.130166667,-3.334416667,-2.925916667,3.96E+11,1640.2632,0,0,0,-4.231836806,-1.101670139,7.56E+11,3.60E+11,1738.519583,98.25638333,145834374.2,-2541351.833
1995,USA,United States,266278000,9.331,9.182833333,9.479166667,7.66E+12,5439.2133,0,0,0,9.135677673,-0.195322327,5.95E+12,-1.71E+12,4835.256547,-603.9567528,244696395.8,-21581604.23
1996,AUS,Australia,18311000,22.32533333,22.1645,22.48616667,4.00E+11,312.3612,48,636289,0,22.01454717,-0.310786164,3.26E+11,-74051650417,252.3304792,-60.03072075,16163360.87,-2147639.132
1996,BGD,Bangladesh,121269645,25.44025,25.22308333,25.65741667,46438484108,23.9496,1136,0,0,25.28250472,-0.157745283,35173952142,-11264531966,18.18194528,-5.767654717,98939874.21,-22329770.79
1996,BRA,Brazil,164913306,25.33783333,25.16866667,25.507,8.50E+11,281.1948,409,14327,0,25.22883491,-0.108998428,5.22E+11,-3.28E+11,210.8392,-70.3556,137590674.3,-27322631.72
1996,CAN,Canada,29671900,-4.941166667,-5.164916667,-4.717416667,6.29E+11,510.5568,0,0,0,-4.422849057,0.51831761,5.36E+11,-92976754427,434.3247113,-76.23208868,26407064.92,-3264835.075
1996,CHN,China,1217550000,6.962666667,6.807416667,7.117916667,8.64E+11,3408.3466,6315,175304799,0,7.139169811,0.176503145,1.13E+12,2.62E+11,2772.717077,-635.6295226,1049505755,-168044245.3
1996,DEU,Germany,81914831,7.374416667,7.2045,7.544333333,2.50E+12,960.1743,0,0,0,8.871939922,1.497523256,1.74E+12,-7.57E+11,971.3597326,11.18543256,80087562.58,-1827268.419
1996,ESP,Spain,39889852,14.15125,13.94233333,14.36016667,6.41E+11,255.448,0,4227,0,14.11321384,-0.038036164,4.70E+11,-1.71E+11,212.3998415,-43.04815849,38244689.89,-1645162.113
1996,FRA,France,59753100,13.01391667,12.81133333,13.2165,1.61E+12,416.1896,5,0,6010,13.32412736,0.310210692,1.04E+12,-5.71E+11,413.2225113,-2.967088679,56972193.17,-2780906.83
1996,GBR,United Kingdom,58166950,8.551166667,8.361583333,8.74075,1.41E+12,588.4935,0,12201,330000,8.956007862,0.404841195,1.01E+12,-4.00E+11,581.3134792,-7.180020755,57367943.06,-799006.9434
1996,IDN,Indonesia,199914831,26.215,26.07675,26.35325,2.27E+11,255.2071,845,0,0,26.15976993,-0.055230072,1.83E+11,-43924515469,199.246887,-55.96021304,178093963.5,-21820867.52
1996,IND,India,978893217,24.43691667,24.25183333,24.622,3.88E+11,878.827,0,0,0,24.35244969,-0.084466981,3.92E+11,4229380575,646.297066,-232.529934,819442916.4,-159450300.6
1996,ITA,Italy,56860281,13.007,12.79558333,13.21841667,1.31E+12,444.5616,0,700,0,13.25787264,0.250872642,8.47E+11,-4.63E+11,368.5825604,-75.97903962,55873572.26,-986708.7358
1996,JPN,Japan,125757000,12.08283333,11.92641667,12.23925,4.83E+12,1249.8757,51,0,0,12.46862107,0.385787736,2.50E+12,-2.33E+12,954.1336679,-295.7420321,116985539.1,-8771460.906
1996,KOR,"Korea, Rep.",45524681,12.165,11.93766667,12.39233333,5.98E+11,401.5299,145,0,0,12.40232862,0.237328616,3.30E+11,-2.68E+11,240.3905358,-161.1393642,39940599.32,-5584081.679
1996,MEX,Mexico,95687452,21.13216667,20.91941667,21.34491667,4.11E+11,347.422,0,0,0,20.90401101,-0.22815566,3.63E+11,-48206789937,280.9360774,-66.48592264,78762835.77,-16924616.23
1996,NGA,Nigeria,110732904,27.19466667,26.90716667,27.48216667,34987951375,39.4006,5913,0,0,27.0908978,-0.103768868,62434227185,27446275810,53.07827358,13.67767358,92269841.08,-18463062.92
1996,PAK,Pakistan,125938339,20.93383333,20.66208333,21.20558333,63320122807,93.5374,385,0,0,21.07655818,0.142724843,52806213638,-10513909169,65.45923962,-28.07816038,100721180.1,-25217158.94
1996,RUS,Russian Federation,148160042,-4.810333333,-5.020833333,-4.599833333,3.92E+11,1606.949,0,0,0,-4.231836806,0.578496528,7.56E+11,3.64E+11,1738.519583,131.5705833,145834374.2,-2325667.833
1996,USA,United States,269394000,8.754333333,8.614583333,8.894083333,8.10E+12,5626.1867,0,248989,0,9.135677673,0.38134434,5.95E+12,-2.15E+12,4835.256547,-790.9301528,244696395.8,-24697604.23
1997,AUS,Australia,18517000,22.086,21.89725,22.27475,4.35E+11,320.7947,0,0,0,22.01454717,-0.07145283,3.26E+11,-1.09E+11,252.3304792,-68.46422075,16163360.87,-2353639.132
1997,BGD,Bangladesh,123854640,24.85925,24.63875,25.07975,48244309133,24.948,802,0,0,25.28250472,0.423254717,35173952142,-13070356991,18.18194528,-6.766054717,98939874.21,-24914765.79
1997,BRA,Brazil,167545164,25.55941667,25.389,25.72983333,8.83E+11,296.5853,0,88776,0,25.22883491,-0.330581761,5.22E+11,-3.61E+11,210.8392,-85.7461,137590674.3,-29954489.72
1997,CAN,Canada,29987200,-4.2315,-4.45375,-4.00925,6.53E+11,525.2531,0,0,0,-4.422849057,-0.191349057,5.36E+11,-1.17E+11,434.3247113,-90.92838868,26407064.92,-3580135.075
1997,CHN,China,1230075000,7.367333333,7.2035,7.531166667,9.62E+11,3414.5493,0,0,0,7.139169811,-0.228163522,1.13E+12,1.64E+11,2772.717077,-641.8322226,1049505755,-180569245.3
1997,DEU,Germany,82034771,9.048666667,8.85625,9.241083333,2.22E+12,932.3474,0,0,0,8.871939922,-0.176726744,1.74E+12,-4.77E+11,971.3597326,39.01233256,80087562.58,-1947208.419
1997,ESP,Spain,40057389,15.10591667,14.85691667,15.35491667,5.89E+11,268.0587,0,2227,0,14.11321384,-0.99270283,4.70E+11,-1.19E+11,212.3998415,-55.65885849,38244689.89,-1812699.113
1997,FRA,France,59964851,14.096,13.85916667,14.33283333,1.45E+12,409.4499,0,0,0,13.32412736,-0.771872642,1.04E+12,-4.11E+11,413.2225113,3.772611321,56972193.17,-2992657.83
1997,GBR,United Kingdom,58316954,9.64425,9.43225,9.85625,1.55E+12,562.4847,0,0,0,8.956007862,-0.688242138,1.01E+12,-5.40E+11,581.3134792,18.82877925,57367943.06,-949010.9434
1997,IDN,Indonesia,202826465,26.37191667,26.18491667,26.55891667,2.16E+11,280.8965,1793,0,0,26.15976993,-0.212146739,1.83E+11,-32924515469,199.246887,-81.64961304,178093963.5,-24732501.52
1997,IND,India,997405318,24.04733333,23.82425,24.27041667,4.10E+11,915.0493,4052,0,0,24.35244969,0.305116352,3.92E+11,-17770619425,646.297066,-268.752234,819442916.4,-177962401.6
1997,ITA,Italy,56890372,13.83883333,13.6135,14.06416667,1.24E+12,449.4656,0,0,0,13.25787264,-0.580960692,8.47E+11,-3.93E+11,368.5825604,-80.88303962,55873572.26,-1016799.736
1997,JPN,Japan,126057000,12.75241667,12.579,12.92583333,4.41E+12,1243.3671,0,67475,0,12.46862107,-0.283795597,2.50E+12,-1.91E+12,954.1336679,-289.2334321,116985539.1,-9071460.906
1997,KOR,"Korea, Rep.",45953580,12.81883333,12.58208333,13.05558333,5.58E+11,427.7861,29,135,0,12.40232862,-0.416504717,3.30E+11,-2.28E+11,240.3905358,-187.3955642,39940599.32,-6012980.679
1997,MEX,Mexico,97281739,20.89858333,20.7015,21.09566667,5.00E+11,370.4064,578,0,0,20.90401101,0.005427673,3.63E+11,-1.37E+11,280.9360774,-89.47032264,78762835.77,-18518903.23
1997,NGA,Nigeria,113522705,27.14491667,26.81458333,27.47525,35822342618,42.0611,280,0,0,27.0908978,-0.054018868,62434227185,26611884567,53.07827358,11.01717358,92269841.08,-21252863.92
1997,PAK,Pakistan,129086987,20.73875,20.36775,21.10975,62433300338,93.7876,669,0,0,21.07655818,0.337808176,52806213638,-9627086700,65.45923962,-28.32836038,100721180.1,-28365806.94
1997,RUS,Russian Federation,147915307,-4.2965,-4.542416667,-4.050583333,4.05E+11,1502.1374,0,0,0,-4.231836806,0.064663194,7.56E+11,3.51E+11,1738.519583,236.3821833,145834374.2,-2080932.833
1997,USA,United States,272657000,9.172916667,9.005416667,9.340416667,8.61E+12,5703.8907,0,204390,0,9.135677673,-0.037238994,5.95E+12,-2.66E+12,4835.256547,-868.6341528,244696395.8,-27960604.23
1998,AUS,Australia,18711000,22.66483333,22.49408333,22.83558333,3.99E+11,334.6841,20,15175,384000,22.01454717,-0.650286164,3.26E+11,-73051650417,252.3304792,-82.35362075,16163360.87,-2547639.132
1998,BGD,Bangladesh,126447965,25.52416667,25.33766667,25.71066667,49984559471,23.9111,1670,15449304,0,25.28250472,-0.24166195,35173952142,-14810607329,18.18194528,-5.729154717,98939874.21,-27508090.79
1998,BRA,Brazil,170170640,25.95875,25.782,26.1355,8.64E+11,308.3057,0,10274420,0,25.22883491,-0.729915094,5.22E+11,-3.42E+11,210.8392,-97.4665,137590674.3,-32579965.72
1998,CAN,Canada,30247900,-2.553916667,-2.783833333,-2.324,6.32E+11,534.2365,0,0,0,-4.422849057,-1.86893239,5.36E+11,-95976754427,434.3247113,-99.91178868,26407064.92,-3840835.075
1998,CHN,China,1241935000,8.051833333,7.915416667,8.18825,1.03E+12,3265.9026,5388,254901904,0,7.139169811,-0.912663522,1.13E+12,96497969732,2772.717077,-493.1855226,1049505755,-192429245.3
1998,DEU,Germany,82047195,9.17175,9.015416667,9.328083333,2.24E+12,924.4045,105,45,0,8.871939922,-0.299810078,1.74E+12,-4.97E+11,971.3597326,46.95523256,80087562.58,-1959632.419
1998,ESP,Spain,40223509,14.552,14.34883333,14.75516667,6.17E+11,276.636,0,0,0,14.11321384,-0.438786164,4.70E+11,-1.47E+11,212.3998415,-64.23615849,38244689.89,-1978819.113
